0.0,0.0,36.0
4.234669158155016,4.244087740406845,46.20989750834755
8.467110836521615,8.488370869852778,54.539053802270296
12.69503853477175,12.73339261103741,61.75183638889896
16.9146827022303,16.979817514610954,68.20111120512826
21.12028942367649,21.22854544324641,74.0833239439289
25.302668170271694,25.48105128696222,79.5196750347573
29.44675286130613,29.739819568325817,84.58898387538119
33.52786598914548,34.00891287404416,89.34278870669586
37.50562114750453,38.294943102968496,93.8124508413552
41.31382403962141,42.60873669404779,98.01208538370594
44.84388438682774,46.96806897930058,97.46329704464912
47.917653010178064,51.402117102808745,93.50806272719467
50.242894879513706,55.95873771569828,89.59671512972473
51.70011881155667,61.07631099248991,85.33833335970562
52.62821040218304,66.53441857514467,80.66925043881814
53.23376550417321,72.19783931072904,75.56539923653872
53.64277095988066,77.98261051310979,69.98742629544957
53.932042463968514,83.83515355808336,63.85830864894265
54.14847564076577,89.71883261869188,57.04043647760305
54.32076821846997,95.6047742337543,49.287185049457435
54.466573946205436,101.46467366327094,40.107191052207284
54.596920601067445,107.26372509134556,28.222588679586025
54.71887550200803,112.95180722891567,0
