0.0,0.0,6.0
0.2051984641316041,5.988975152642836,16.6042036224033
0.4102296992175275,11.975887217151795,22.700582629434205
0.6151081100937986,17.958336814738928,27.47279967853646
0.8197178413683935,23.932940967957087,31.525846394510317
1.0238743768213887,29.894311803184554,35.106603603407166
1.2272759452531448,35.83363760139183,36.0
1.429431344826712,41.73657526894002,35.538764145151895
1.6295394073929144,47.5797306958731,32.080220069913445
1.8262893932386428,53.32483028256834,28.270157684234558
2.0175275860902406,58.908985513835034,23.993846285255128
2.1997297913174267,64.22928990646886,19.046462254018365
2.367097304494254,69.11642129123223,12.929341333276925
2.5100401606425704,73.29317269076306,0
